page,clicks,impressions,ctr,position
https://www.stockportfolio.pro/stocks/GAP/net-income,0,1,0,4
https://www.stockportfolio.pro/stocks/GE/eps,0,6,0,2.666666666666667
https://www.stockportfolio.pro/stocks/GE/free-cash-flow,0,4,0,2.25
https://www.stockportfolio.pro/stocks/GE/gross-profit,0,2,0,4
https://www.stockportfolio.pro/stocks/GE/net-income,0,6,0,1.5
https://www.stockportfolio.pro/stocks/GE/revenue,0,2,0,1
https://www.stockportfolio.pro/stocks/GEHC/revenue,0,5,0,43.8
https://www.stockportfolio.pro/stocks/GERN,0,2,0,9.5
https://www.stockportfolio.pro/stocks/GEVO,0,5,0,1.6
https://www.stockportfolio.pro/stocks/GHC,0,1,0,8
https://www.stockportfolio.pro/stocks/GILD/revenue,0,1,0,11
https://www.stockportfolio.pro/stocks/GIS/dividend-history,0,1,0,4
https://www.stockportfolio.pro/stocks/GKOS/revenue,0,1,0,12
https://www.stockportfolio.pro/stocks/GL,0,1,0,52
https://www.stockportfolio.pro/stocks/GLPI,0,1,0,58
https://www.stockportfolio.pro/stocks/GLXY,0,2,0,86.5
https://www.stockportfolio.pro/stocks/GM,0,1,0,5
https://www.stockportfolio.pro/stocks/GM/gross-profit,0,14,0,57.42857142857143
https://www.stockportfolio.pro/stocks/GME,0,4,0,37.75
https://www.stockportfolio.pro/stocks/GME/revenue,0,2,0,11
https://www.stockportfolio.pro/stocks/GME/total-debt,0,6,0,15.5
https://www.stockportfolio.pro/stocks/GMTL,0,1,0,80
https://www.stockportfolio.pro/stocks/GO/revenue,0,4,0,7.75
https://www.stockportfolio.pro/stocks/GOLF,0,2,0,47
https://www.stockportfolio.pro/stocks/GOLF/free-cash-flow,0,1,0,9
https://www.stockportfolio.pro/stocks/GOOD,0,2,0,30.5
https://www.stockportfolio.pro/stocks/GOOG/net-income,0,5,0,72.6
https://www.stockportfolio.pro/stocks/GOOGL,0,43,0,33.81395348837209
https://www.stockportfolio.pro/stocks/GOOGL/eps,0,3,0,35
https://www.stockportfolio.pro/stocks/GOOGL/net-income,0,11,0,58.54545454545455
https://www.stockportfolio.pro/stocks/GOOGL/pe-ratio,0,54,0,39.01851851851852
https://www.stockportfolio.pro/stocks/GOOGL/shares-outstanding,0,11,0,34.72727272727273
https://www.stockportfolio.pro/stocks/GPC/net-income,0,1,0,11
https://www.stockportfolio.pro/stocks/GSHD,0,1,0,38
https://www.stockportfolio.pro/stocks/GTES,0,2,0,33
https://www.stockportfolio.pro/stocks/GTLS,0,6,0,5.833333333333333
https://www.stockportfolio.pro/stocks/GTM,0,1,0,1
https://www.stockportfolio.pro/stocks/GVA,0,1,0,8
https://www.stockportfolio.pro/stocks/GWW/revenue,0,1,0,56
https://www.stockportfolio.pro/stocks/GXO,0,3,0,10.333333333333334
https://www.stockportfolio.pro/stocks/GXO/dividend-history,0,1,0,11
https://www.stockportfolio.pro/stocks/GXO/free-cash-flow,0,2,0,5
https://www.stockportfolio.pro/stocks/GXO/revenue,0,1,0,36
https://www.stockportfolio.pro/stocks/HAFN,0,3,0,70
https://www.stockportfolio.pro/stocks/HASI,0,1,0,6
https://www.stockportfolio.pro/stocks/HBAN/dividend-history,0,8,0,62.625
https://www.stockportfolio.pro/stocks/HCI,0,1,0,42
https://www.stockportfolio.pro/stocks/HCSG,0,1,0,10
https://www.stockportfolio.pro/stocks/HD/pe-ratio,0,1,0,26
https://www.stockportfolio.pro/stocks/HD/revenue,0,1,0,39
https://www.stockportfolio.pro/stocks/HII/pe-ratio,0,5,0,4.8
https://www.stockportfolio.pro/stocks/HIMS/free-cash-flow,0,1,0,47
https://www.stockportfolio.pro/stocks/HKD,0,2,0,70.5
https://www.stockportfolio.pro/stocks/HL/revenue,0,1,0,56
https://www.stockportfolio.pro/stocks/HLIT/revenue,0,2,0,5.5
https://www.stockportfolio.pro/stocks/HOG,0,1,0,9
https://www.stockportfolio.pro/stocks/HOMB,0,18,0,8.333333333333332
https://www.stockportfolio.pro/stocks/HOOD/total-debt,0,1,0,8
https://www.stockportfolio.pro/stocks/HP,0,2,0,11.5
https://www.stockportfolio.pro/stocks/HP/free-cash-flow,0,3,0,8
https://www.stockportfolio.pro/stocks/HPE/pe-ratio,0,1,0,27
https://www.stockportfolio.pro/stocks/HR,0,1,0,68
https://www.stockportfolio.pro/stocks/HRB/gross-profit,0,1,0,1
https://www.stockportfolio.pro/stocks/HRMY,0,1,0,9
https://www.stockportfolio.pro/stocks/HRTG,0,1,0,4
https://www.stockportfolio.pro/stocks/HSIC,0,1,0,7
https://www.stockportfolio.pro/stocks/HSIC/revenue,0,4,0,33.5
https://www.stockportfolio.pro/stocks/HST/eps,0,1,0,9
https://www.stockportfolio.pro/stocks/HSY,0,1,0,10
https://www.stockportfolio.pro/stocks/HTH/net-income,0,3,0,10.333333333333334
https://www.stockportfolio.pro/stocks/HTZ/revenue,0,1,0,12
https://www.stockportfolio.pro/stocks/HUBB/revenue,0,1,0,6
https://www.stockportfolio.pro/stocks/HUBB/total-debt,0,2,0,10
https://www.stockportfolio.pro/stocks/HUT,0,1,0,76
https://www.stockportfolio.pro/stocks/HWKN,0,1,0,11
https://www.stockportfolio.pro/stocks/IBKR/net-income,0,5,0,41.8
https://www.stockportfolio.pro/stocks/IBKR/revenue,0,1,0,50
https://www.stockportfolio.pro/stocks/IBKR/shares-outstanding,0,2,0,30.5
https://www.stockportfolio.pro/stocks/IBM/gross-profit,0,4,0,52
https://www.stockportfolio.pro/stocks/IBM/net-income,0,1,0,71
https://www.stockportfolio.pro/stocks/IDXX/gross-profit,0,2,0,6.5
https://www.stockportfolio.pro/stocks/IEX/shares-outstanding,0,2,0,8.5
https://www.stockportfolio.pro/stocks/ILMN,0,1,0,10
https://www.stockportfolio.pro/stocks/ILMN/shares-outstanding,0,2,0,10
https://www.stockportfolio.pro/stocks/IMXI,0,1,0,2
https://www.stockportfolio.pro/stocks/INFY,0,5,0,18.4
https://www.stockportfolio.pro/stocks/INGR/free-cash-flow,0,1,0,10
https://www.stockportfolio.pro/stocks/INSW,0,1,0,4
https://www.stockportfolio.pro/stocks/INSW/dividend-history,0,1,0,34
https://www.stockportfolio.pro/stocks/INTC/eps,0,2,0,77
https://www.stockportfolio.pro/stocks/INTC/revenue,0,1,0,74
https://www.stockportfolio.pro/stocks/INVX/pe-ratio,0,1,0,6
https://www.stockportfolio.pro/stocks/IP/eps,0,2,0,61
https://www.stockportfolio.pro/stocks/IPI,0,5,0,14.6
https://www.stockportfolio.pro/stocks/IREN,0,1,0,1
https://www.stockportfolio.pro/stocks/IRT/net-income,0,2,0,3
https://www.stockportfolio.pro/stocks/ISRG,0,2,0,40.5
https://www.stockportfolio.pro/stocks/ITGR,0,2,0,9
https://www.stockportfolio.pro/stocks/ITGR/gross-profit,0,2,0,5
https://www.stockportfolio.pro/stocks/ITT,0,8,0,6.625
https://www.stockportfolio.pro/stocks/JAZZ,0,1,0,11
https://www.stockportfolio.pro/stocks/JAZZ/total-debt,0,3,0,13.333333333333334
https://www.stockportfolio.pro/stocks/JBGS/shares-outstanding,0,1,0,5
https://www.stockportfolio.pro/stocks/JBSS/revenue,0,2,0,38.5
https://www.stockportfolio.pro/stocks/JLL,0,3,0,45
https://www.stockportfolio.pro/stocks/JOE,0,1,0,4
https://www.stockportfolio.pro/stocks/JOE/revenue,0,1,0,10
https://www.stockportfolio.pro/stocks/KAI,0,1,0,9
https://www.stockportfolio.pro/stocks/KDP/gross-profit,0,1,0,2
https://www.stockportfolio.pro/stocks/KEN,0,1,0,9
https://www.stockportfolio.pro/stocks/KEX,0,2,0,11
https://www.stockportfolio.pro/stocks/KFY/revenue,0,4,0,10.5
https://www.stockportfolio.pro/stocks/KIM,0,2,0,7
https://www.stockportfolio.pro/stocks/KKR/dividend-history,0,4,0,55
https://www.stockportfolio.pro/stocks/KKR/revenue,0,1,0,57
https://www.stockportfolio.pro/stocks/KLAC,0,3,0,6
https://www.stockportfolio.pro/stocks/KLAC/revenue,0,2,0,32
https://www.stockportfolio.pro/stocks/KMI/revenue,0,1,0,12
https://www.stockportfolio.pro/stocks/KMT,0,1,0,4
https://www.stockportfolio.pro/stocks/KMX,0,1,0,48
https://www.stockportfolio.pro/stocks/KMX/eps,0,3,0,9
https://www.stockportfolio.pro/stocks/KN/shares-outstanding,0,1,0,14
https://www.stockportfolio.pro/stocks/KNF/revenue,0,2,0,12.5
https://www.stockportfolio.pro/stocks/KNX/revenue,0,2,0,42.5
https://www.stockportfolio.pro/stocks/KO,0,1,0,12
https://www.stockportfolio.pro/stocks/KO/pe-ratio,0,6,0,37.666666666666664
https://www.stockportfolio.pro/stocks/KO/revenue,0,5,0,57
https://www.stockportfolio.pro/stocks/KO/total-debt,0,3,0,21
https://www.stockportfolio.pro/stocks/KRC/dividend-history,0,2,0,40
https://www.stockportfolio.pro/stocks/KTOS,0,2,0,29.5
https://www.stockportfolio.pro/stocks/KW/revenue,0,1,0,9
https://www.stockportfolio.pro/stocks/LAD/eps,0,1,0,11
https://www.stockportfolio.pro/stocks/LAD/total-debt,0,2,0,8.5
https://www.stockportfolio.pro/stocks/LAMR/revenue,0,6,0,7.333333333333333
https://www.stockportfolio.pro/stocks/LEA,0,1,0,44
https://www.stockportfolio.pro/stocks/LECO,0,2,0,40
https://www.stockportfolio.pro/stocks/LECO/net-income,0,1,0,56
https://www.stockportfolio.pro/stocks/LGND,0,1,0,20
https://www.stockportfolio.pro/stocks/LH/eps,0,1,0,1
https://www.stockportfolio.pro/stocks/LIN/eps,0,3,0,7.333333333333333
https://www.stockportfolio.pro/stocks/LIVN,0,2,0,7
https://www.stockportfolio.pro/stocks/LIVN/free-cash-flow,0,1,0,8
https://www.stockportfolio.pro/stocks/LKFN/revenue,0,1,0,5
https://www.stockportfolio.pro/stocks/LLY/eps,0,1,0,10
https://www.stockportfolio.pro/stocks/LLY/gross-profit,0,1,0,7
https://www.stockportfolio.pro/stocks/LLYVK,0,2,0,72.5
https://www.stockportfolio.pro/stocks/LOPE/dividend-history,0,2,0,10
https://www.stockportfolio.pro/stocks/LOW/revenue,0,1,0,17
https://www.stockportfolio.pro/stocks/LRCX/dividend-history,0,1,0,3
https://www.stockportfolio.pro/stocks/LRN/shares-outstanding,0,19,0,9.157894736842104
https://www.stockportfolio.pro/stocks/LSTR,0,1,0,9
https://www.stockportfolio.pro/stocks/LULU/revenue,0,1,0,50
https://www.stockportfolio.pro/stocks/LUMN/gross-profit,0,1,0,11
https://www.stockportfolio.pro/stocks/LUV/net-income,0,3,0,74.66666666666667
https://www.stockportfolio.pro/stocks/LW,0,1,0,58
https://www.stockportfolio.pro/stocks/LW/revenue,0,1,0,44
https://www.stockportfolio.pro/stocks/LXP/dividend-history,0,1,0,79
https://www.stockportfolio.pro/stocks/LYFT/revenue,0,3,0,50.666666666666664
https://www.stockportfolio.pro/stocks/LZ/eps,0,1,0,6
https://www.stockportfolio.pro/stocks/M,0,4,0,7
https://www.stockportfolio.pro/stocks/MA/eps,0,1,0,50
https://www.stockportfolio.pro/stocks/MA/pe-ratio,0,3,0,13.666666666666666
https://www.stockportfolio.pro/stocks/MAA/eps,0,7,0,2.7142857142857144
https://www.stockportfolio.pro/stocks/MAN/ebitda,0,1,0,76
https://www.stockportfolio.pro/stocks/MAN/net-income,0,1,0,12
https://www.stockportfolio.pro/stocks/MAR/dividend-history,0,2,0,42
https://www.stockportfolio.pro/stocks/MAS,0,1,0,11
https://www.stockportfolio.pro/stocks/MAS/shares-outstanding,0,1,0,45
https://www.stockportfolio.pro/stocks/MBC,0,1,0,11
https://www.stockportfolio.pro/stocks/MBX,0,2,0,2
https://www.stockportfolio.pro/stocks/MCK/gross-profit,0,1,0,11
https://www.stockportfolio.pro/stocks/MCK/total-debt,0,1,0,2
https://www.stockportfolio.pro/stocks/MDLZ/free-cash-flow,0,3,0,2.333333333333333
https://www.stockportfolio.pro/stocks/MDLZ/gross-profit,0,2,0,2
https://www.stockportfolio.pro/stocks/MDLZ/revenue,0,3,0,16.333333333333336
https://www.stockportfolio.pro/stocks/MET/shares-outstanding,0,1,0,9
https://www.stockportfolio.pro/stocks/META,0,58,0,47.8448275862069
https://www.stockportfolio.pro/stocks/METCB,0,2,0,20
https://www.stockportfolio.pro/stocks/MGY/shares-outstanding,0,1,0,9
https://www.stockportfolio.pro/stocks/MIDD,0,1,0,5
https://www.stockportfolio.pro/stocks/MIR,0,1,0,47
https://www.stockportfolio.pro/stocks/MIR/net-income,0,1,0,60
https://www.stockportfolio.pro/stocks/MKSI,0,3,0,7.333333333333333
https://www.stockportfolio.pro/stocks/MMM/net-income,0,1,0,27
https://www.stockportfolio.pro/stocks/MMS/gross-profit,0,2,0,6
https://www.stockportfolio.pro/stocks/MNDY,0,2,0,44.5
https://www.stockportfolio.pro/stocks/MO/pe-ratio,0,1,0,1
https://www.stockportfolio.pro/stocks/MO/shares-outstanding,0,1,0,10
https://www.stockportfolio.pro/stocks/MOG.A,0,2,0,7
https://www.stockportfolio.pro/stocks/MOH/dividend-history,0,1,0,33
https://www.stockportfolio.pro/stocks/MOH/eps,0,1,0,50
https://www.stockportfolio.pro/stocks/MORN,0,3,0,45
https://www.stockportfolio.pro/stocks/MPC/dividend-history,0,1,0,59
https://www.stockportfolio.pro/stocks/MPT,0,5,0,30.2
https://www.stockportfolio.pro/stocks/MPT/ebitda,0,4,0,90.75
https://www.stockportfolio.pro/stocks/MPWR,0,8,0,8.625
https://www.stockportfolio.pro/stocks/MRK/dividend-history,0,3,0,67.33333333333333
https://www.stockportfolio.pro/stocks/MS,0,1,0,50
https://www.stockportfolio.pro/stocks/MS/dividend-history,0,1,0,29
https://www.stockportfolio.pro/stocks/MSA,0,1,0,17
https://www.stockportfolio.pro/stocks/MSCI/dividend-history,0,30,0,49.96666666666667
https://www.stockportfolio.pro/stocks/MSEX/shares-outstanding,0,6,0,5.666666666666667
https://www.stockportfolio.pro/stocks/MSFT,0,32,0,53.53125
https://www.stockportfolio.pro/stocks/MSFT/free-cash-flow,0,1,0,9
https://www.stockportfolio.pro/stocks/MSI/revenue,0,1,0,35
https://www.stockportfolio.pro/stocks/MTG,0,1,0,2
https://www.stockportfolio.pro/stocks/MTH/eps,0,1,0,8
https://www.stockportfolio.pro/stocks/MTH/gross-profit,0,2,0,7
https://www.stockportfolio.pro/stocks/MTN/revenue,0,1,0,45
https://www.stockportfolio.pro/stocks/MTRN,0,1,0,8
https://www.stockportfolio.pro/stocks/MTZ,0,1,0,55
https://www.stockportfolio.pro/stocks/MU,0,2,0,5
https://www.stockportfolio.pro/stocks/MU/free-cash-flow,0,1,0,5
https://www.stockportfolio.pro/stocks/MUSA,0,1,0,53
https://www.stockportfolio.pro/stocks/MXL/pe-ratio,0,1,0,10
https://www.stockportfolio.pro/stocks/MZTI/gross-profit,0,1,0,9
https://www.stockportfolio.pro/stocks/NABL,0,3,0,49
https://www.stockportfolio.pro/stocks/NAVI,0,2,0,1
https://www.stockportfolio.pro/stocks/NAVI/free-cash-flow,0,3,0,9.333333333333334
https://www.stockportfolio.pro/stocks/NEM/eps,0,1,0,1
https://www.stockportfolio.pro/stocks/NEM/shares-outstanding,0,1,0,2
https://www.stockportfolio.pro/stocks/NEOG,0,1,0,58
https://www.stockportfolio.pro/stocks/NFLX/revenue,0,13,0,48.84615384615385
https://www.stockportfolio.pro/stocks/NJR/eps,0,2,0,10
https://www.stockportfolio.pro/stocks/NJR/revenue,0,1,0,70
https://www.stockportfolio.pro/stocks/NKE/gross-profit,0,2,0,2
https://www.stockportfolio.pro/stocks/NKE/net-income,0,5,0,6.8
https://www.stockportfolio.pro/stocks/NOV/pe-ratio,0,1,0,6
https://www.stockportfolio.pro/stocks/NPK,0,1,0,4
https://www.stockportfolio.pro/stocks/NSIT/eps,0,1,0,4
https://www.stockportfolio.pro/stocks/NSP,0,1,0,2
https://www.stockportfolio.pro/stocks/NSP/gross-profit,0,2,0,6
https://www.stockportfolio.pro/stocks/NTCT/pe-ratio,0,1,0,16
https://www.stockportfolio.pro/stocks/NTLA,0,3,0,6
https://www.stockportfolio.pro/stocks/NTNX/revenue,0,4,0,45.75
https://www.stockportfolio.pro/stocks/NTRA,0,1,0,1
https://www.stockportfolio.pro/stocks/NVDA/free-cash-flow,0,1,0,44
https://www.stockportfolio.pro/stocks/NVDA/gross-profit,0,1,0,1
https://www.stockportfolio.pro/stocks/NVDA/revenue,0,4,0,7
https://www.stockportfolio.pro/stocks/NVDA/shares-outstanding,0,3,0,9.333333333333334
https://www.stockportfolio.pro/stocks/NVR/eps,0,1,0,7
https://www.stockportfolio.pro/stocks/NWL/gross-profit,0,1,0,61
https://www.stockportfolio.pro/stocks/NWN,0,2,0,8.5
https://www.stockportfolio.pro/stocks/NWN/eps,0,1,0,10
https://www.stockportfolio.pro/stocks/NX,0,1,0,5
https://www.stockportfolio.pro/stocks/NXPI/dividend-history,0,2,0,80.5
https://www.stockportfolio.pro/stocks/NXRT,0,1,0,11
https://www.stockportfolio.pro/stocks/NYT/net-income,0,1,0,62
https://www.stockportfolio.pro/stocks/NYT/shares-outstanding,0,1,0,86
https://www.stockportfolio.pro/stocks/OC/eps,0,3,0,4
https://www.stockportfolio.pro/stocks/OGN/dividend-history,0,1,0,51
https://www.stockportfolio.pro/stocks/OGS,0,1,0,12
https://www.stockportfolio.pro/stocks/OHI,0,1,0,25
https://www.stockportfolio.pro/stocks/OI,0,3,0,10.333333333333334
https://www.stockportfolio.pro/stocks/OLLI/revenue,0,1,0,9
https://www.stockportfolio.pro/stocks/OMCL,0,2,0,6
https://www.stockportfolio.pro/stocks/ON/revenue,0,1,0,12
https://www.stockportfolio.pro/stocks/ONTO,0,1,0,7
https://www.stockportfolio.pro/stocks/ONTO/free-cash-flow,0,1,0,1
https://www.stockportfolio.pro/stocks/ORI/net-income,0,1,0,99
https://www.stockportfolio.pro/stocks/OSS/revenue,0,1,0,9
https://www.stockportfolio.pro/stocks/OVV/free-cash-flow,0,2,0,6.5
https://www.stockportfolio.pro/stocks/OWLS,0,1,0,80
https://www.stockportfolio.pro/stocks/P,0,1,0,1
https://www.stockportfolio.pro/stocks/PAG/pe-ratio,0,1,0,9
https://www.stockportfolio.pro/stocks/PANW/pe-ratio,0,1,0,10
https://www.stockportfolio.pro/stocks/PARR,0,1,0,4
https://www.stockportfolio.pro/stocks/PATH,0,3,0,46.666666666666664
https://www.stockportfolio.pro/stocks/PATK/dividend-history,0,1,0,9
https://www.stockportfolio.pro/stocks/PAYX/dividend-history,0,1,0,33
https://www.stockportfolio.pro/stocks/PBF,0,1,0,2
https://www.stockportfolio.pro/stocks/PECO/revenue,0,2,0,5
https://www.stockportfolio.pro/stocks/PEGA/eps,0,1,0,3
https://www.stockportfolio.pro/stocks/PEN/total-debt,0,1,0,10
https://www.stockportfolio.pro/stocks/PENG,0,1,0,10
https://www.stockportfolio.pro/stocks/PENN,0,1,0,1
https://www.stockportfolio.pro/stocks/PENN/total-debt,0,1,0,12
https://www.stockportfolio.pro/stocks/PFGC/gross-profit,0,3,0,9.666666666666666
https://www.stockportfolio.pro/stocks/PFGC/total-debt,0,2,0,8
https://www.stockportfolio.pro/stocks/PGNY,0,2,0,3
https://www.stockportfolio.pro/stocks/PGR/shares-outstanding,0,2,0,28.5
https://www.stockportfolio.pro/stocks/PHIN/shares-outstanding,0,1,0,9
https://www.stockportfolio.pro/stocks/PHM/shares-outstanding,0,1,0,4
https://www.stockportfolio.pro/stocks/PI,0,1,0,7
https://www.stockportfolio.pro/stocks/PII,0,1,0,62
https://www.stockportfolio.pro/stocks/PJT,0,1,0,7
https://www.stockportfolio.pro/stocks/PL,0,5,0,18.8
https://www.stockportfolio.pro/stocks/PLAB,0,1,0,4
https://www.stockportfolio.pro/stocks/PLGO,0,1,0,10
https://www.stockportfolio.pro/stocks/PLMR,0,2,0,3
https://www.stockportfolio.pro/stocks/PLTR/dividend-history,0,2,0,59.5
https://www.stockportfolio.pro/stocks/PLXS,0,1,0,9
https://www.stockportfolio.pro/stocks/PMT,0,1,0,8
https://www.stockportfolio.pro/stocks/POOL/shares-outstanding,0,4,0,5.75
https://www.stockportfolio.pro/stocks/POR/free-cash-flow,0,1,0,82
https://www.stockportfolio.pro/stocks/PPC,0,1,0,9
https://www.stockportfolio.pro/stocks/PPLI,0,2,0,8.5
https://www.stockportfolio.pro/stocks/PR,0,10,0,10.4
https://www.stockportfolio.pro/stocks/PR/revenue,0,1,0,9
https://www.stockportfolio.pro/stocks/PRA,0,3,0,3.3333333333333335
https://www.stockportfolio.pro/stocks/PRA/dividend-history,0,1,0,77
https://www.stockportfolio.pro/stocks/PRA/revenue,0,1,0,10
https://www.stockportfolio.pro/stocks/PRDO,0,2,0,7
https://www.stockportfolio.pro/stocks/PRG/revenue,0,8,0,6.25
https://www.stockportfolio.pro/stocks/PRGS,0,3,0,10
https://www.stockportfolio.pro/stocks/PRI,0,2,0,10
https://www.stockportfolio.pro/stocks/PRSU,0,2,0,38
https://www.stockportfolio.pro/stocks/PRU,0,2,0,78
https://www.stockportfolio.pro/stocks/PRU/shares-outstanding,0,1,0,4
https://www.stockportfolio.pro/stocks/PSA-PS,0,3,0,65
https://www.stockportfolio.pro/stocks/PSN,0,1,0,14
https://www.stockportfolio.pro/stocks/PSX/eps,0,6,0,11.5
https://www.stockportfolio.pro/stocks/PTC/dividend-history,0,1,0,92
https://www.stockportfolio.pro/stocks/PVH,0,1,0,7
https://www.stockportfolio.pro/stocks/PYPL/shares-outstanding,0,1,0,49
https://www.stockportfolio.pro/stocks/Q/total-debt,0,1,0,9
https://www.stockportfolio.pro/stocks/QCOM,0,1,0,8
https://www.stockportfolio.pro/stocks/QDEL/total-debt,0,1,0,10
https://www.stockportfolio.pro/stocks/QLYS,0,3,0,6
https://www.stockportfolio.pro/stocks/QLYS/net-income,0,1,0,6
https://www.stockportfolio.pro/stocks/QRVO,0,1,0,16
https://www.stockportfolio.pro/stocks/QRVO/revenue,0,1,0,50
https://www.stockportfolio.pro/stocks/QSR,0,7,0,79.42857142857143
https://www.stockportfolio.pro/stocks/QTWO/revenue,0,1,0,8
https://www.stockportfolio.pro/stocks/R/eps,0,2,0,2
https://www.stockportfolio.pro/stocks/R/revenue,0,1,0,6
https://www.stockportfolio.pro/stocks/RBC,0,1,0,10
https://www.stockportfolio.pro/stocks/REG/dividend-history,0,2,0,7
https://www.stockportfolio.pro/stocks/REGN/free-cash-flow,0,2,0,3.5
https://www.stockportfolio.pro/stocks/RES,0,5,0,44.2
https://www.stockportfolio.pro/stocks/REX/eps,0,1,0,8
https://www.stockportfolio.pro/stocks/REXR,0,1,0,9
https://www.stockportfolio.pro/stocks/RGA,0,1,0,2
https://www.stockportfolio.pro/stocks/RH,0,5,0,10
https://www.stockportfolio.pro/stocks/RH/revenue,0,3,0,71.33333333333333
https://www.stockportfolio.pro/stocks/RITM,0,17,0,43.88235294117647
https://www.stockportfolio.pro/stocks/RITM-PB,0,2,0,76.5
https://www.stockportfolio.pro/stocks/RJET,0,5,0,2.6
https://www.stockportfolio.pro/stocks/RKT,0,1,0,3
https://www.stockportfolio.pro/stocks/RLI/revenue,0,1,0,7
https://www.stockportfolio.pro/stocks/ROCK,0,1,0,7
https://www.stockportfolio.pro/stocks/ROIV/revenue,0,1,0,4
https://www.stockportfolio.pro/stocks/ROIV/total-debt,0,1,0,10
https://www.stockportfolio.pro/stocks/ROP/dividend-history,0,4,0,5
https://www.stockportfolio.pro/stocks/ROP/free-cash-flow,0,8,0,3.125
https://www.stockportfolio.pro/stocks/ROP/shares-outstanding,0,3,0,2.333333333333333
https://www.stockportfolio.pro/stocks/ROP/total-debt,0,2,0,4.5
https://www.stockportfolio.pro/stocks/RS,0,6,0,14.833333333333334
https://www.stockportfolio.pro/stocks/RS/shares-outstanding,0,1,0,11
https://www.stockportfolio.pro/stocks/RSG/eps,0,2,0,5
https://www.stockportfolio.pro/stocks/RSG/total-debt,0,2,0,16.5
https://www.stockportfolio.pro/stocks/RSVR,0,1,0,10
https://www.stockportfolio.pro/stocks/RUN,0,2,0,3
https://www.stockportfolio.pro/stocks/RVT,0,1,0,65
https://www.stockportfolio.pro/stocks/RYAN/eps,0,1,0,11
https://www.stockportfolio.pro/stocks/RYAN/shares-outstanding,0,1,0,33
https://www.stockportfolio.pro/stocks/SABR/eps,0,2,0,9.5
https://www.stockportfolio.pro/stocks/SABR/revenue,0,1,0,38
https://www.stockportfolio.pro/stocks/SAIA,0,1,0,9
https://www.stockportfolio.pro/stocks/SAM/net-income,0,3,0,6.333333333333333
https://www.stockportfolio.pro/stocks/SB,0,1,0,71
https://www.stockportfolio.pro/stocks/SBAC/pe-ratio,0,1,0,96
https://www.stockportfolio.pro/stocks/SBAC/revenue,0,1,0,6
https://www.stockportfolio.pro/stocks/SBSI/revenue,0,1,0,44
https://www.stockportfolio.pro/stocks/SBUX/pe-ratio,0,1,0,50
https://www.stockportfolio.pro/stocks/SCHL,0,2,0,17.5
https://www.stockportfolio.pro/stocks/SCHW/pe-ratio,0,1,0,9
https://www.stockportfolio.pro/stocks/SCI/revenue,0,3,0,7.666666666666667
https://www.stockportfolio.pro/stocks/SCL/dividend-history,0,1,0,33
https://www.stockportfolio.pro/stocks/SDGR/revenue,0,2,0,45.5
https://www.stockportfolio.pro/stocks/SDRL,0,1,0,27
https://www.stockportfolio.pro/stocks/SE,0,4,0,81.25
https://www.stockportfolio.pro/stocks/SEDG,0,1,0,2
https://www.stockportfolio.pro/stocks/SERV,0,4,0,89
https://www.stockportfolio.pro/stocks/SFM,0,2,0,89.5
https://www.stockportfolio.pro/stocks/SFM/free-cash-flow,0,1,0,10
https://www.stockportfolio.pro/stocks/SFNC,0,1,0,1
https://www.stockportfolio.pro/stocks/SHAK/pe-ratio,0,1,0,31
https://www.stockportfolio.pro/stocks/SHW,0,18,0,50.333333333333336
https://www.stockportfolio.pro/stocks/SIG/free-cash-flow,0,1,0,4
https://www.stockportfolio.pro/stocks/SIGI,0,1,0,50
https://www.stockportfolio.pro/stocks/SILA,0,4,0,18.5
https://www.stockportfolio.pro/stocks/SITM,0,1,0,1
https://www.stockportfolio.pro/stocks/SJM,0,1,0,1
https://www.stockportfolio.pro/stocks/SKT,0,1,0,10
https://www.stockportfolio.pro/stocks/SKYW,0,2,0,10.5
https://www.stockportfolio.pro/stocks/SLDP,0,2,0,83.5
https://www.stockportfolio.pro/stocks/SLG/pe-ratio,0,2,0,11
https://www.stockportfolio.pro/stocks/SLG/shares-outstanding,0,1,0,11
https://www.stockportfolio.pro/stocks/SLGN/pe-ratio,0,1,0,79
https://www.stockportfolio.pro/stocks/SLM/dividend-history,0,1,0,69
https://www.stockportfolio.pro/stocks/SLVM,0,2,0,3.5
https://www.stockportfolio.pro/stocks/SM/dividend-history,0,1,0,28
https://www.stockportfolio.pro/stocks/SM/free-cash-flow,0,1,0,7
https://www.stockportfolio.pro/stocks/SMG,0,2,0,6.5
https://www.stockportfolio.pro/stocks/SMP/pe-ratio,0,1,0,49
https://www.stockportfolio.pro/stocks/SMTC,0,1,0,10
https://www.stockportfolio.pro/stocks/SNDX,0,3,0,84
https://www.stockportfolio.pro/stocks/SNEX,0,1,0,3
https://www.stockportfolio.pro/stocks/SNEX/free-cash-flow,0,2,0,9
https://www.stockportfolio.pro/stocks/SNOW,0,1,0,78
https://www.stockportfolio.pro/stocks/SOLS,0,1,0,30
https://www.stockportfolio.pro/stocks/SOLS/free-cash-flow,0,1,0,57
https://www.stockportfolio.pro/stocks/SPGI/dividend-history,0,1,0,6
https://www.stockportfolio.pro/stocks/SPHR,0,1,0,5
https://www.stockportfolio.pro/stocks/SPNT,0,1,0,50
https://www.stockportfolio.pro/stocks/SPSC/eps,0,4,0,4
